CaseID,ActivityString,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,StartTime,FinishedActivity,PlannedEndTimestamp
36,M,929,929,8034,1315,12312,36,9762,7105,M,17357
36,N,590,590,8624,240,12552,36,9762,8034,N,17357
36,O,502,502,9126,845,13397,36,9762,8624,O,17357
36,P,636,636,9762,3960,17357,36,9762,9126,P,17357
37,AEI,569,569,569,1329,1329,37,29478,0,I,17916
37,AEJ,1150,1150,1719,420,1749,37,29478,569,J,17916
37,AEK,2080,361,2080,2713,2713,37,29478,0,A,17916
37,BEK,950,589,2669,1160,2909,37,29478,1719,K,17916
37,BEL,697,108,2777,90,2803,37,29478,2080,B,17916
37,CEL,625,625,3402,1100,3903,37,29478,2777,C,17916
37,DEL,3975,573,3975,4843,4843,37,29478,0,E,17916
37,DFL,1314,8,3983,635,3544,37,29478,2669,L,17916
37,DF,928,920,4903,90,4933,37,29478,3975,F,17916
37,DG,493,493,5396,905,5838,37,29478,4903,G,17916
37,DH,3734,1740,7136,3780,7683,37,29478,3402,D,17916
37,H,19652,17912,25048,3780,9618,37,29478,5396,H,17916
37,M,163,163,25211,1048,10666,37,29478,25048,M,17916
37,N,1005,1005,26216,180,10846,37,29478,25211,N,17916
37,O,981,981,27197,1050,11896,37,29478,26216,O,17916
37,N,668,668,27865,600,12496,37,29478,27197,N,17916
37,O,192,192,28057,260,12756,37,29478,27865,O,17916
37,P,1421,1421,29478,5160,17916,37,29478,28057,P,17916
38,AEI,29,29,29,898,898,38,13619,0,A,15554
38,BEI,515,486,515,490,490,38,13619,0,I,15554
38,BEJ,219,219,734,300,790,38,13619,515,J,15554
38,BEK,1049,344,1078,240,1138,38,13619,29,B,15554
38,CEK,1161,83,1161,1213,1213,38,13619,0,E,15554
38,CFK,352,352,1513,360,1573,38,13619,1161,F,15554
38,CGK,946,167,1680,1115,1905,38,13619,734,K,15554
38,CGJ,773,171,1851,950,2088,38,13619,1078,C,15554
38,BGJ,716,378,2229,875,2448,38,13619,1513,G,15554
38,BFJ,1042,1042,3271,999,3447,38,13619,2229,F,15554
38,BGJ,1485,65,3336,1365,3453,38,13619,1851,B,15554
38,CGJ,2438,782,4118,2389,4294,38,13619,1680,J,15554
38,CGK,937,90,4208,928,4375,38,13619,3271,G,15554
38,CHK,894,22,4230,927,4380,38,13619,3336,C,15554
38,DHK,529,529,4759,393,4773,38,13619,4230,D,15554
38,HK,937,296,5055,928,5222,38,13619,4118,K,15554
38,HL,1137,290,5345,1143,5518,38,13619,4208,H,15554
38,L,1125,835,6180,1143,6365,38,13619,5055,L,15554
38,M,4545,4545,10725,4654,11019,38,13619,6180,M,15554
38,N,199,199,10924,180,11199,38,13619,10725,N,15554
38,O,551,551,11475,555,11754,38,13619,10924,O,15554
38,N,240,240,11715,205,11959,38,13619,11475,N,15554
38,O,779,779,12494,775,12734,38,13619,11715,O,15554
38,P,1125,1125,13619,2820,15554,38,13619,12494,P,15554
39,AEI,77,77,77,385,385,39,21849,0,I,24109
39,AEJ,639,639,716,300,685,39,21849,77,J,24109
39,AEK,710,710,1426,805,1490,39,21849,716,K,24109
39,AEL,44,44,1470,1560,3050,39,21849,1426,L,24109
39,AE,2084,614,2084,3190,3190,39,21849,0,E,24109
39,AF,1377,1377,3461,300,3490,39,21849,2084,F,24109
39,AG,659,659,4120,840,4330,39,21849,3461,G,24109
39,AH,315,315,4435,1560,5890,39,21849,4120,H,24109
39,A,14484,10049,14484,14854,14854,39,21849,0,A,24109
39,B,688,688,15172,300,15154,39,21849,14484,B,24109
39,C,719,719,15891,735,15889,39,21849,15172,C,24109
39,D,53,53,15944,1560,17449,39,21849,15891,D,24109
39,M,2875,2875,18819,2920,20369,39,21849,15944,M,24109
39,N,303,303,19122,300,20669,39,21849,18819,N,24109
39,O,727,727,19849,855,21524,39,21849,19122,O,24109
39,N,316,316,20165,185,21709,39,21849,19849,N,24109
39,O,93,93,20258,300,22009,39,21849,20165,O,24109
39,P,1591,1591,21849,2100,24109,39,21849,20258,P,24109
40,A,1147,1147,1147,1476,1476,40,11204,0,A,13866
40,B,525,525,1672,240,1716,40,11204,1147,B,13866
40,C,596,596,2268,740,2456,40,11204,1672,C,13866
40,D,1425,1425,3693,5590,8046,40,11204,2268,D,13866
40,M,104,104,3797,390,8436,40,11204,3693,M,13866
40,N,444,444,4241,180,8616,40,11204,3797,N,13866
40,O,162,162,4403,225,8841,40,11204,4241,O,13866
40,N,441,441,4844,675,9516,40,11204,4403,N,13866
40,O,345,345,5189,390,9906,40,11204,4844,O,13866
40,P,6015,6015,11204,3960,13866,40,11204,5189,P,13866
41,A,73,73,73,112,112,41,2967,0,A,12314
41,B,99,99,172,120,232,41,2967,73,B,12314
41,C,1610,1610,1782,980,1212,41,2967,172,C,12314
41,D,714,714,2496,5440,6652,41,2967,1782,D,12314
41,M,103,103,2599,132,6784,41,2967,2496,M,12314
41,N,107,107,2706,135,6919,41,2967,2599,N,12314
41,O,193,193,2899,295,7214,41,2967,2706,O,12314
41,P,68,68,2967,5100,12314,41,2967,2899,P,12314
42,AEI,41,41,41,781,781,42,23106,0,A,26564
42,BEI,197,156,197,139,139,42,23106,0,E,26564
42,BFI,62,62,259,180,319,42,23106,197,F,26564
42,BGI,865,647,906,150,931,42,23106,41,B,26564
42,CGI,172,172,1078,125,1056,42,23106,906,C,26564
42,BGI,1230,152,1230,1320,1320,42,23106,0,I,26564
42,BGJ,347,347,1577,300,1620,42,23106,1230,J,26564
42,BGK,1497,179,1756,980,1299,42,23106,259,G,26564
42,BFK,655,476,2232,750,2370,42,23106,1577,K,26564
42,BFL,979,503,2735,1485,2784,42,23106,1756,F,26564
42,BGL,1786,129,2864,1845,2901,42,23106,1078,B,26564
42,CGL,670,541,3405,685,3469,42,23106,2735,G,26564
42,CHL,592,51,3456,675,3576,42,23106,2864,C,26564
42,DHL,1633,409,3865,1560,3930,42,23106,2232,L,26564
42,DH,1202,742,4607,5760,9229,42,23106,3405,H,26564
42,D,3985,2834,7441,4200,7776,42,23106,3456,D,26564
42,M,14618,14618,22059,14735,23964,42,23106,7441,M,26564
42,N,396,396,22455,300,24264,42,23106,22059,N,26564
42,O,536,536,22991,740,25004,42,23106,22455,O,26564
42,P,115,115,23106,1560,26564,42,23106,22991,P,26564
43,AEI,90,90,90,826,826,43,28797,0,E,35488
43,AFI,922,922,1012,240,1066,43,28797,90,F,35488
43,AGI,795,795,1807,1015,2081,43,28797,1012,G,35488
43,AHI,1025,1025,2832,3960,6041,43,28797,1807,H,35488
43,AI,3064,232,3064,3355,3355,43,28797,0,I,35488
43,AJ,495,495,3559,240,3595,43,28797,3064,J,35488
43,AK,693,693,4252,920,4515,43,28797,3559,K,35488
43,AL,311,311,4563,3960,8475,43,28797,4252,L,35488
43,A,21475,16912,21475,22224,22224,43,28797,0,A,35488
43,B,1785,1785,23260,90,22314,43,28797,21475,B,35488
43,C,871,871,24131,1120,23434,43,28797,23260,C,35488
43,D,354,354,24485,3780,27214,43,28797,24131,D,35488
43,M,1028,1028,25513,2974,30188,43,28797,24485,M,35488
43,N,1968,1968,27481,90,30278,43,28797,25513,N,35488
43,O,1157,1157,28638,1430,31708,43,28797,27481,O,35488
43,P,159,159,28797,3780,35488,43,28797,28638,P,35488
44,A,1181,1181,1181,1863,1863,44,7470,0,A,11143
44,B,712,712,1893,90,1953,44,7470,1181,B,11143
44,C,946,946,2839,1255,3208,44,7470,1893,C,11143
44,D,797,797,3636,3780,6988,44,7470,2839,D,11143
44,M,1525,1525,5161,1540,8528,44,7470,3636,M,11143
44,N,116,116,5277,150,8678,44,7470,5161,N,11143
44,O,155,155,5432,90,8768,44,7470,5277,O,11143
44,N,856,856,6288,915,9683,44,7470,5432,N,11143
44,O,127,127,6415,282,9965,44,7470,6288,O,11143
44,P,1055,1055,7470,1178,11143,44,7470,6415,P,11143
45,A,248,248,248,990,990,45,9786,0,A,13845
45,B,925,925,1173,240,1230,45,9786,248,B,13845
45,C,204,204,1377,415,1645,45,9786,1173,C,13845
45,D,14,14,1391,5280,6925,45,9786,1377,D,13845
45,M,111,111,1502,180,7105,45,9786,1391,M,13845
45,N,260,260,1762,240,7345,45,9786,1502,N,13845
45,O,527,527,2289,500,7845,45,9786,1762,O,13845
45,P,7497,7497,9786,6000,13845,45,9786,2289,P,13845
46,A,3,3,3,315,315,46,5797,0,A,11814
46,B,432,432,435,165,480,46,5797,3,B,11814
46,C,1031,1031,1466,1275,1755,46,5797,435,C,11814
46,D,985,985,2451,3960,5715,46,5797,1466,D,11814
46,M,685,685,3136,1374,7089,46,5797,2451,M,11814
46,N,728,728,3864,90,7179,46,5797,3136,N,11814
46,O,458,458,4322,855,8034,46,5797,3864,O,11814
46,P,1475,1475,5797,3780,11814,46,5797,4322,P,11814
47,AE,32,32,32,7,7,47,5460,0,E,10049
47,AF,90,58,90,180,180,47,5460,0,A,10049
47,BF,95,37,127,180,187,47,5460,32,F,10049
47,BG,146,146,273,220,407,47,5460,127,G,10049
47,BH,194,11,284,150,330,47,5460,90,B,10049
47,CH,105,105,389,140,470,47,5460,284,C,10049
47,DH,588,588,977,4200,4670,47,5460,389,D,10049
47,H,3803,3099,4076,4140,4547,47,5460,273,H,10049
47,M,175,175,4251,364,5034,47,5460,4076,M,10049
47,N,300,300,4551,150,5184,47,5460,4251,N,10049
47,O,612,612,5163,635,5819,47,5460,4551,O,10049
47,P,297,297,5460,4230,10049,47,5460,5163,P,10049
48,AE,2238,2238,2238,2388,2388,48,13163,0,E,15307
48,AF,193,193,2431,90,2478,48,13163,2238,F,15307
48,AG,498,498,2929,815,3293,48,13163,2431,G,15307
48,AF,3296,367,3296,3637,3637,48,13163,0,A,15307
48,BF,370,370,3666,90,3727,48,13163,3296,B,15307
48,CF,654,654,4320,795,4522,48,13163,3666,C,15307
48,BF,1418,27,4347,1105,4398,48,13163,2929,F,15307
48,BG,649,622,4969,460,4982,48,13163,4320,B,15307
48,CG,1312,690,5659,1850,6248,48,13163,4347,G,15307
48,CH,1625,935,6594,1885,6867,48,13163,4969,C,15307
48,DH,1220,285,6879,3780,10028,48,13163,5659,H,15307
48,D,904,619,7498,3780,10647,48,13163,6594,D,15307
48,M,11,11,7509,670,11317,48,13163,7498,M,15307
48,N,911,911,8420,300,11617,48,13163,7509,N,15307
48,O,951,951,9371,930,12547,48,13163,8420,O,15307
48,P,3792,3792,13163,2760,15307,48,13163,9371,P,15307
49,AEI,80,80,80,1064,1064,49,13376,0,E,13933
49,AFI,95,15,95,986,986,49,13376,0,I,13933
49,AFJ,1073,1073,1168,240,1226,49,13376,95,J,13933
49,AFK,1164,76,1244,240,1304,49,13376,80,F,13933
49,AGK,202,126,1370,265,1491,49,13376,1168,K,13933
49,AGL,244,118,1488,265,1569,49,13376,1244,G,13933
49,AHL,1202,1084,2572,5460,6951,49,13376,1370,L,13933
49,AH,2849,277,2849,3325,3325,49,13376,0,A,13933
49,BH,716,716,3565,300,3625,49,13376,2849,B,13933
49,CH,827,827,4392,1100,4725,49,13376,3565,C,13933
49,BH,4262,1358,5750,5460,7029,49,13376,1488,H,13933
49,B,2014,656,6406,1785,6510,49,13376,4392,B,13933
49,C,2927,2927,9333,2826,9336,49,13376,6406,C,13933
49,D,2,2,9335,384,9720,49,13376,9333,D,13933
49,M,21,21,9356,43,9763,49,13376,9335,M,13933
49,N,157,157,9513,150,9913,49,13376,9356,N,13933
49,O,143,143,9656,455,10368,49,13376,9513,O,13933
49,P,3720,3720,13376,3565,13933,49,13376,9656,P,13933
50,AEI,280,280,280,555,555,50,7634,0,A,13599
50,BEI,302,302,582,90,645,50,7634,280,B,13599
50,CEI,785,203,785,1371,1371,50,7634,0,E,13599
50,CFI,810,25,810,2558,2558,50,7634,0,I,13599
50,CFJ,621,596,1406,90,1461,50,7634,785,F,13599
50,CGJ,1482,658,2064,1780,2425,50,7634,582,C,13599
50,DGJ,71,71,2135,3780,6205,50,7634,2064,D,13599
50,GJ,1006,277,2412,1225,2686,50,7634,1406,G,13599
50,HJ,55,55,2467,3780,6466,50,7634,2412,H,13599
50,J,1777,120,2587,90,2648,50,7634,810,J,13599
50,K,1016,1016,3603,1240,3888,50,7634,2587,K,13599
50,L,38,38,3641,3780,7668,50,7634,3603,L,13599
50,M,459,459,4100,1156,8824,50,7634,3641,M,13599
50,N,727,727,4827,90,8914,50,7634,4100,N,13599
50,O,514,514,5341,905,9819,50,7634,4827,O,13599
50,P,2293,2293,7634,3780,13599,50,7634,5341,P,13599
51,A,2917,2917,2917,3144,3144,51,22207,0,A,28911
51,B,567,567,3484,300,3444,51,22207,2917,B,28911
51,C,528,528,4012,811,4255,51,22207,3484,C,28911
51,D,1369,1369,5381,3885,8140,51,22207,4012,D,28911
51,M,13324,13324,18705,14221,22361,51,22207,5381,M,28911
51,N,927,927,19632,90,22451,51,22207,18705,N,28911
51,O,960,960,20592,1240,23691,51,22207,19632,O,28911
51,N,829,829,21421,550,24241,51,22207,20592,N,28911
51,O,607,607,22028,890,25131,51,22207,21421,O,28911
51,P,179,179,22207,3780,28911,51,22207,22028,P,28911
52,A,537,537,537,1281,1281,52,9285,0,A,18195
52,B,927,927,1464,240,1521,52,9285,537,B,18195
52,C,971,971,2435,1015,2536,52,9285,1464,C,18195
52,B,534,534,2969,485,3021,52,9285,2435,B,18195
52,C,401,401,3370,510,3531,52,9285,2969,C,18195
52,D,111,111,3481,3960,7491,52,9285,3370,D,18195
52,M,62,62,3543,379,7870,52,9285,3481,M,18195
52,N,497,497,4040,240,8110,52,9285,3543,N,18195
52,O,147,147,4187,385,8495,52,9285,4040,O,18195
52,P,5098,5098,9285,9700,18195,52,9285,4187,P,18195
53,A,267,267,267,1085,1085,53,4818,0,A,12741
53,B,938,938,1205,180,1265,53,4818,267,B,12741
53,C,1009,1009,2214,1050,2315,53,4818,1205,C,12741
53,D,2203,2203,4417,5040,7355,53,4818,2214,D,12741
53,M,65,65,4482,146,7501,53,4818,4417,M,12741
53,N,165,165,4647,135,7636,53,4818,4482,N,12741
53,O,151,151,4798,215,7851,53,4818,4647,O,12741
53,P,20,20,4818,4890,12741,53,4818,4798,P,12741
54,AEI,89,89,89,1045,1045,54,13496,0,E,17920
54,AFI,99,10,99,1162,1162,54,13496,0,A,17920
54,BFI,1168,1158,1257,240,1285,54,13496,89,F,17920
54,BGI,1213,55,1312,210,1372,54,13496,99,B,17920
54,CGI,157,157,1469,265,1637,54,13496,1312,C,17920
54,BGI,780,568,2037,940,2225,54,13496,1257,G,17920
54,BHI,2148,111,2148,2291,2291,54,13496,0,I,17920
54,BHJ,161,161,2309,90,2381,54,13496,2148,J,17920
54,BHK,436,436,2745,820,3201,54,13496,2309,K,17920
54,BHJ,1485,209,2954,1355,2992,54,13496,1469,B,17920
54,CHJ,585,376,3330,160,3361,54,13496,2745,J,17920
54,CHK,1329,36,3366,6990,9215,54,13496,2037,H,17920
54,CK,778,366,3732,930,3922,54,13496,2954,C,17920
54,DK,952,550,4282,1425,4786,54,13496,3330,K,17920
54,DL,1014,1014,5296,3780,8566,54,13496,4282,L,17920
54,D,3164,1600,6896,6990,10912,54,13496,3732,D,17920
54,M,663,663,7559,1548,12460,54,13496,6896,M,17920
54,N,986,986,8545,150,12610,54,13496,7559,N,17920
54,O,625,625,9170,645,13255,54,13496,8545,O,17920
54,N,326,326,9496,310,13565,54,13496,9170,N,17920
54,O,115,115,9611,125,13690,54,13496,9496,O,17920
54,P,3885,3885,13496,4230,17920,54,13496,9611,P,17920
55,AEI,65,65,65,140,140,55,7479,0,I,11677
55,AEJ,74,9,74,987,987,55,7479,0,E,11677
55,AFJ,126,52,126,264,264,55,7479,0,A,11677
55,BFJ,180,119,245,150,290,55,7479,65,J,11677
55,BFK,291,172,417,155,419,55,7479,126,B,11677
55,CFK,229,57,474,185,475,55,7479,245,K,11677
55,CFL,263,206,680,100,519,55,7479,417,C,11677
55,BFL,461,461,1141,680,1199,55,7479,680,B,11677
55,CFL,1106,39,1180,240,1227,55,7479,74,F,11677
55,CGL,229,229,1409,380,1607,55,7479,1180,G,11677
55,CHL,53,53,1462,5460,7067,55,7479,1409,H,11677
55,CL,1000,12,1474,4230,4705,55,7479,474,L,11677
55,C,459,126,1600,255,1454,55,7479,1141,C,11677
55,D,1000,1000,2600,2880,4334,55,7479,1600,D,11677
55,M,870,870,3470,930,7997,55,7479,2600,M,11677
55,N,318,318,3788,300,8297,55,7479,3470,N,11677
55,O,695,695,4483,805,9102,55,7479,3788,O,11677
55,N,989,989,5472,845,9947,55,7479,4483,N,11677
55,O,409,409,5881,590,10537,55,7479,5472,O,11677
55,P,1598,1598,7479,1140,11677,55,7479,5881,P,11677
56,AEI,54,54,54,1688,1688,56,3942,0,I,8253
56,AEJ,170,116,170,845,845,56,3942,0,A,8253
56,BEJ,203,33,203,202,202,56,3942,0,E,8253
56,BFJ,179,179,382,240,442,56,3942,203,F,8253
56,BGJ,136,136,518,295,737,56,3942,382,G,8253
56,BHJ,102,102,620,5100,5837,56,3942,518,H,8253
56,BJ,801,351,971,180,1025,56,3942,170,B,8253
56,CJ,217,217,1188,345,1370,56,3942,971,C,8253
56,BJ,429,429,1617,290,1660,56,3942,1188,B,8253
56,CJ,1833,270,1887,240,1928,56,3942,54,J,8253
56,CK,229,229,2116,295,2223,56,3942,1887,K,8253
56,CL,85,85,2201,5100,7323,56,3942,2116,L,8253
56,C,767,183,2384,695,2355,56,3942,1617,C,8253
56,D,363,363,2747,1440,3795,56,3942,2384,D,8253
56,M,113,113,2860,185,7508,56,3942,2747,M,8253
56,N,174,174,3034,150,7658,56,3942,2860,N,8253
56,O,145,145,3179,220,7878,56,3942,3034,O,8253
56,P,763,763,3942,375,8253,56,3942,3179,P,8253
57,AEI,2,2,2,291,291,57,7171,0,A,15889
57,BEI,27,25,27,161,161,57,7171,0,E,15889
57,BFI,115,88,115,212,212,57,7171,0,I,15889
57,BFJ,318,230,345,240,401,57,7171,27,F,15889
57,BGJ,323,93,438,240,452,57,7171,115,J,15889
57,BGK,486,50,488,240,531,57,7171,2,B,15889
57,CGK,507,507,995,725,1256,57,7171,488,C,15889
57,BGK,569,12,1007,695,1147,57,7171,438,K,15889
57,BGJ,745,83,1090,695,1096,57,7171,345,G,15889
57,BFJ,211,211,1301,370,1466,57,7171,1090,F,15889
57,BGJ,360,66,1367,370,1517,57,7171,1007,J,15889
57,BGK,1392,1326,2693,1620,3086,57,7171,1301,G,15889
57,BHK,226,226,2919,3960,7046,57,7171,2693,H,15889
57,BK,1672,120,3039,1620,3137,57,7171,1367,K,15889
57,BL,908,908,3947,3960,7097,57,7171,3039,L,15889
57,B,3143,191,4138,2990,4246,57,7171,995,B,15889
57,C,1016,1016,5154,1620,5866,57,7171,4138,C,15889
57,D,212,212,5366,3960,9826,57,7171,5154,D,15889
57,M,451,451,5817,1028,10854,57,7171,5366,M,15889
57,N,672,672,6489,150,11004,57,7171,5817,N,15889
57,O,160,160,6649,385,11389,57,7171,6489,O,15889
57,N,386,386,7035,145,11534,57,7171,6649,N,15889
57,O,108,108,7143,125,11659,57,7171,7035,O,15889
57,P,28,28,7171,4230,15889,57,7171,7143,P,15889
58,AE,58,58,58,135,135,58,5946,0,A,12822
58,BE,168,168,226,135,270,58,5946,58,B,12822
58,CE,374,148,374,1367,1367,58,5946,0,E,12822
58,CF,204,56,430,285,555,58,5946,226,C,12822
58,DF,709,709,1139,5160,5715,58,5946,430,D,12822
58,F,1024,259,1398,90,1457,58,5946,374,F,12822
58,G,943,943,2341,1285,2742,58,5946,1398,G,12822
58,H,1242,1242,3583,3780,6522,58,5946,2341,H,12822
58,M,854,854,4437,1190,7712,58,5946,3583,M,12822
58,N,519,519,4956,90,7802,58,5946,4437,N,12822
58,O,897,897,5853,1240,9042,58,5946,4956,O,12822
58,P,93,93,5946,3780,12822,58,5946,5853,P,12822
59,AEI,95,95,95,682,682,59,16729,0,A,17912
59,BEI,284,189,284,508,508,59,16729,0,E,17912
59,BFI,416,416,700,240,748,59,16729,284,F,17912
59,BGI,776,171,871,240,922,59,16729,95,B,17912
59,CGI,168,168,1039,200,1122,59,16729,871,C,17912
59,DGI,407,407,1446,5220,6342,59,16729,1039,D,17912
59,GI,824,78,1524,985,1733,59,16729,700,G,17912
59,FI,1659,135,1659,5234,5234,59,16729,0,I,17912
59,FJ,714,579,2238,750,2483,59,16729,1524,F,17912
59,GJ,484,484,2722,510,2993,59,16729,2238,G,17912
59,HJ,126,126,2848,3960,6953,59,16729,2722,H,17912
59,J,3593,2404,5252,90,5324,59,16729,1659,J,17912
59,K,686,686,5938,1040,6364,59,16729,5252,K,17912
59,L,791,791,6729,3780,10144,59,16729,5938,L,17912
59,M,1096,1096,7825,2863,13007,59,16729,6729,M,17912
59,N,1793,1793,9618,90,13097,59,16729,7825,N,17912
59,O,547,547,10165,1035,14132,59,16729,9618,O,17912
59,P,6564,6564,16729,3780,17912,59,16729,10165,P,17912
60,AEI,83,83,83,122,122,60,9690,0,A,17180
60,BEI,184,101,184,362,362,60,9690,0,I,17180
60,BEJ,275,174,358,300,422,60,9690,83,B,17180
60,CEJ,268,94,452,150,512,60,9690,184,J,17180
60,CEK,560,108,560,3690,3690,60,9690,0,E,17180
60,CFK,117,9,569,385,897,60,9690,452,K,17180
60,CFL,631,420,989,820,1242,60,9690,358,C,17180
60,DFL,15,15,1004,5315,6557,60,9690,989,D,17180
60,FL,566,131,1135,3190,4087,60,9690,569,L,17180
60,F,3370,2795,3930,300,3990,60,9690,560,F,17180
60,G,811,811,4741,1100,5090,60,9690,3930,G,17180
60,F,1443,1443,6184,1155,6245,60,9690,4741,F,17180
60,G,525,525,6709,770,7015,60,9690,6184,G,17180
60,H,148,148,6857,340,7355,60,9690,6709,H,17180
60,M,84,84,6941,1145,8500,60,9690,6857,M,17180
60,N,1241,1241,8182,240,8740,60,9690,6941,N,17180
60,O,680,680,8862,760,9500,60,9690,8182,O,17180
60,P,828,828,9690,7680,17180,60,9690,8862,P,17180
61,AEI,23,23,23,239,239,61,8391,0,E,12812
61,AFI,315,315,338,150,389,61,8391,23,F,12812
61,AGI,667,667,1005,915,1304,61,8391,338,G,12812
61,AFI,1263,258,1263,1378,1378,61,8391,0,I,12812
61,AFJ,284,284,1547,240,1618,61,8391,1263,J,12812
61,AFK,642,100,1647,400,1704,61,8391,1005,F,12812
61,AGK,574,574,2221,1050,2754,61,8391,1647,G,12812
61,AHK,717,43,2264,855,2473,61,8391,1547,K,12812
61,AHJ,95,52,2316,3300,6054,61,8391,2221,H,12812
61,AJ,436,384,2700,340,2813,61,8391,2264,J,12812
61,AK,2737,37,2737,2984,2984,61,8391,0,A,12812
61,BK,346,346,3083,150,3134,61,8391,2737,B,12812
61,CK,559,559,3642,585,3719,61,8391,3083,C,12812
61,BK,451,451,4093,400,4119,61,8391,3642,B,12812
61,CK,127,127,4220,1050,5169,61,8391,4093,C,12812
61,DK,2434,914,5134,2820,5633,61,8391,2700,K,12812
61,DL,34,34,5168,3960,9593,61,8391,5134,L,12812
61,D,1433,485,5653,3300,8469,61,8391,4220,D,12812
61,M,86,86,5739,94,9687,61,8391,5653,M,12812
61,N,57,57,5796,120,9807,61,8391,5739,N,12812
61,O,224,224,6020,125,9932,61,8391,5796,O,12812
61,P,2371,2371,8391,2880,12812,61,8391,6020,P,12812
62,AE,154,154,154,495,495,62,8622,0,E,14148
62,AF,372,218,372,1439,1439,62,8622,0,A,14148
62,BF,361,143,515,90,585,62,8622,154,F,14148
62,BG,576,576,1091,935,1520,62,8622,515,G,14148
62,BH,135,135,1226,3780,5300,62,8622,1091,H,14148
62,B,1167,313,1539,150,1589,62,8622,372,B,14148
62,C,136,136,1675,115,1704,62,8622,1539,C,14148
62,B,266,266,1941,280,1984,62,8622,1675,B,14148
62,C,791,791,2732,775,2759,62,8622,1941,C,14148
62,D,1572,1572,4304,4230,6989,62,8622,2732,D,14148
62,M,1567,1567,5871,2444,9433,62,8622,4304,M,14148
62,N,907,907,6778,90,9523,62,8622,5871,N,14148
62,O,483,483,7261,845,10368,62,8622,6778,O,14148
62,P,1361,1361,8622,3780,14148,62,8622,7261,P,14148
63,AE,713,713,713,1087,1087,63,11427,0,E,10656
63,AF,494,494,1207,180,1267,63,11427,713,F,10656
63,AG,2047,840,2047,2183,2183,63,11427,0,A,10656
63,BG,304,304,2351,180,2363,63,11427,2047,B,10656
63,CG,1735,591,2942,1170,2437,63,11427,1207,G,10656
63,CF,897,306,3248,1200,3563,63,11427,2351,C,10656
63,BF,1285,1285,4533,1030,4593,63,11427,3248,B,10656
63,CF,256,256,4789,340,4933,63,11427,4533,C,10656
63,DF,2406,559,5348,3000,5437,63,11427,2942,F,10656
63,DG,995,436,5784,920,5853,63,11427,4789,D,10656
63,G,501,65,5849,570,6007,63,11427,5348,G,10656
63,H,120,120,5969,350,6357,63,11427,5849,H,10656
63,M,1639,1639,7608,1539,7896,63,11427,5969,M,10656
63,N,426,426,8034,600,8496,63,11427,7608,N,10656
63,O,1690,1690,9724,1740,10236,63,11427,8034,O,10656
63,P,1703,1703,11427,420,10656,63,11427,9724,P,10656
64,AEI,71,71,71,171,171,64,9254,0,A,16765
64,BEI,144,73,144,152,152,64,9254,0,E,16765
64,BFI,88,88,232,150,302,64,9254,144,F,16765
64,BGI,245,13,245,661,661,64,9254,0,I,16765
64,BGJ,202,28,273,150,321,64,9254,71,B,16765
64,CGJ,191,191,464,455,776,64,9254,273,C,16765
64,DGJ,501,269,733,795,1097,64,9254,232,G,16765
64,DHJ,571,83,816,210,871,64,9254,245,J,16765
64,DHK,162,79,895,2880,3977,64,9254,733,H,16765
64,DK,174,95,990,375,1246,64,9254,816,K,16765
64,DL,56,56,1046,5475,6721,64,9254,990,L,16765
64,D,3724,3142,4188,3565,4341,64,9254,464,D,16765
64,M,304,304,4492,1344,8065,64,9254,4188,M,16765
64,N,1225,1225,5717,240,8305,64,9254,4492,N,16765
64,O,762,762,6479,780,9085,64,9254,5717,O,16765
64,P,2775,2775,9254,7680,16765,64,9254,6479,P,16765
65,A,136,136,136,151,151,65,5486,0,A,10975
65,B,107,107,243,150,301,65,5486,136,B,10975
65,C,182,182,425,455,756,65,5486,243,C,10975
65,D,855,855,1280,3565,4321,65,5486,425,D,10975
65,M,148,148,1428,1064,5385,65,5486,1280,M,10975
65,N,1039,1039,2467,180,5565,65,5486,1428,N,10975
65,O,163,163,2630,225,5790,65,5486,2467,O,10975
65,N,859,859,3489,835,6625,65,5486,2630,N,10975
65,O,238,238,3727,390,7015,65,5486,3489,O,10975
65,P,1759,1759,5486,3960,10975,65,5486,3727,P,10975
66,A,4404,4404,4404,4845,4845,66,16961,0,A,16060
66,B,678,678,5082,270,5115,66,16961,4404,B,16060
66,C,816,816,5898,810,5925,66,16961,5082,C,16060
66,D,5758,5758,11656,550,6475,66,16961,5898,D,16060
66,M,338,338,11994,950,7425,66,16961,11656,M,16060
66,N,702,702,12696,150,7575,66,16961,11994,N,16060
66,O,80,80,12776,50,7625,66,16961,12696,O,16060
66,N,2295,2295,15071,2330,9955,66,16961,12776,N,16060
66,O,774,774,15845,945,10900,66,16961,15071,O,16060
66,P,1116,1116,16961,5160,16060,66,16961,15845,P,16060
67,AEI,19,19,19,131,131,67,12139,0,A,11420
